County,Year,High School,Bachelor's or Higher,Unemployment Rate
Adams,2016,86.7%,21.6%,3.5%
Adams,2020,79.5%,29.3%,2.4%
Allegheny,2016,94.4%,41.5%,4.1%
Allegheny,2020,56.2%,64.0%,3.2%
Armstrong,2016,88.5%,16.2%,4.4%
Armstrong,2020,95.5%,29.9%,3.2%
Beaver,2016,92.4%,25.7%,3.8%
Beaver,2020,71.8%,37.5%,3.1%
Bedford,2016,,,3.7%
Bedford,2020,97.5%,23.0%,2.6%
Berks,2016,86.4%,25.0%,5.4%
Berks,2020,75.2%,36.3%,3.6%
Blair,2016,91.7%,18.3%,3.4%
Blair,2020,81.2%,35.5%,2.7%
Bradford,2016,,,3.1%
Bradford,2020,96.2%,27.2%,2.7%
Bucks,2016,93.6%,40.1%,4.2%
Bucks,2020,62.7%,61.9%,2.8%
Butler,2016,95.0%,36.4%,3.3%
Butler,2020,67.9%,51.0%,2.9%
Cambria,2016,91.9%,22.2%,4.6%
Cambria,2020,79.3%,30.7%,2.8%
Cameron,2016,,,2.7%
Cameron,2020,114.4%,11.5%,5.6%
Carbon,2016,89.1%,17.3%,4.8%
Carbon,2020,88.5%,28.3%,3.1%
Centre,2016,95.2%,48.3%,2.8%
Centre,2020,58.0%,55.1%,2.3%
Chester,2016,93.3%,51.1%,3.7%
Chester,2020,51.5%,74.8%,2.8%
Clarion,2016,,,4.0%
Clarion,2020,75.8%,33.1%,3.5%
Clearfield,2016,86.0%,14.1%,4.4%
Clearfield,2020,102.8%,26.0%,4.1%
Clinton,2016,,,3.8%
Clinton,2020,84.2%,28.3%,3.4%
Columbia,2016,89.3%,22.9%,3.0%
Columbia,2020,70.6%,34.4%,2.6%
Crawford,2016,89.5%,22.1%,3.9%
Crawford,2020,85.1%,25.7%,3.3%
Cumberland,2016,91.5%,36.0%,3.3%
Cumberland,2020,58.7%,48.0%,2.2%
Dauphin,2016,90.0%,32.5%,4.0%
Dauphin,2020,70.4%,45.8%,2.9%
Delaware,2016,92.9%,38.4%,4.9%
Delaware,2020,61.0%,53.4%,4.1%
Elk,2016,,,3.1%
Elk,2020,91.4%,28.9%,3.9%
Erie,2016,92.2%,28.0%,4.3%
Erie,2020,72.2%,40.2%,3.3%
Fayette,2016,87.7%,16.3%,4.1%
Fayette,2020,94.6%,30.0%,4.0%
Forest,2016,,,0.7%
Forest,2020,116.2%,13.0%,1.1%
Franklin,2016,88.1%,21.6%,4.0%
Franklin,2020,82.6%,31.9%,2.4%
Fulton,2016,,,3.6%
Fulton,2020,92.5%,21.3%,3.2%
Greene,2016,,,3.5%
Greene,2020,77.6%,27.8%,2.4%
Huntingdon,2016,,,3.8%
Huntingdon,2020,91.1%,25.3%,2.8%
Indiana,2016,89.3%,21.9%,4.4%
Indiana,2020,69.3%,32.5%,4.0%
Jefferson,2016,,,3.0%
Jefferson,2020,99.4%,23.9%,2.6%
Juniata,2016,,,3.2%
Juniata,2020,93.5%,25.8%,1.7%
Lackawanna,2016,90.2%,27.0%,3.9%
Lackawanna,2020,62.6%,42.3%,2.5%
Lancaster,2016,84.8%,25.0%,3.6%
Lancaster,2020,71.5%,40.5%,2.4%
Lawrence,2016,90.3%,22.9%,3.8%
Lawrence,2020,82.8%,29.3%,3.8%
Lebanon,2016,88.6%,20.6%,4.2%
Lebanon,2020,87.4%,27.8%,3.1%
Lehigh,2016,89.2%,29.4%,5.1%
Lehigh,2020,66.0%,41.2%,4.0%
Luzerne,2016,89.4%,23.0%,4.6%
Luzerne,2020,72.0%,32.7%,3.7%
Lycoming,2016,90.8%,21.2%,4.5%
Lycoming,2020,76.4%,29.2%,3.0%
McKean,2016,,,4.4%
McKean,2020,87.8%,28.2%,3.6%
Mercer,2016,90.3%,22.1%,3.5%
Mercer,2020,83.7%,28.5%,3.2%
Mifflin,2016,,,3.0%
Mifflin,2020,94.0%,18.5%,2.1%
Monroe,2016,90.2%,25.6%,6.5%
Monroe,2020,73.9%,35.5%,3.8%
Montgomery,2016,94.3%,48.0%,4.0%
Montgomery,2020,52.8%,70.6%,3.0%
Montour,2016,,,3.2%
Montour,2020,84.2%,45.5%,1.0%
Northampton,2016,90.8%,28.9%,4.3%
Northampton,2020,64.3%,43.2%,2.9%
Northumberland,2016,87.2%,17.6%,3.9%
Northumberland,2020,94.4%,23.4%,2.4%
Perry,2016,,,3.4%
Perry,2020,87.7%,23.8%,2.1%
Philadelphia,2016,83.2%,28.6%,7.5%
Philadelphia,2020,64.4%,46.2%,5.4%
Pike,2016,,,5.7%
Pike,2020,76.1%,36.9%,4.5%
Potter,2016,,,3.1%
Potter,2020,91.7%,22.1%,3.7%
Schuylkill,2016,88.5%,15.7%,4.6%
Schuylkill,2020,89.5%,23.3%,3.0%
Snyder,2016,,,2.8%
Snyder,2020,79.3%,24.4%,1.5%
Somerset,2016,87.6%,16.0%,3.7%
Somerset,2020,94.7%,24.1%,2.7%
Sullivan,2016,,,4.6%
Sullivan,2020,82.0%,24.3%,2.7%
Susquehanna,2016,,,4.3%
Susquehanna,2020,91.8%,27.1%,3.4%
Tioga,2016,,,3.9%
Tioga,2020,88.6%,28.4%,2.9%
Union,2016,,,2.5%
Union,2020,70.1%,31.8%,1.4%
Venango,2016,,,4.6%
Venango,2020,100.3%,26.1%,3.7%
Warren,2016,,,3.3%
Warren,2020,96.4%,26.8%,2.5%
Washington,2016,92.4%,29.4%,3.8%
Washington,2020,72.4%,42.6%,3.3%
Wayne,2016,,,3.9%
Wayne,2020,85.2%,29.2%,2.6%
Westmoreland,2016,94.1%,28.1%,3.2%
Westmoreland,2020,69.7%,43.1%,2.8%
Wyoming,2016,,,4.3%
Wyoming,2020,86.4%,30.1%,2.9%
York,2016,89.7%,24.2%,4.1%
York,2020,80.8%,34.3%,3.0%
