,County,Year,Male Percentage,Female Percentage
0,Adams,2016,49.4%,50.6%
1,Adams,2020,49.2%,50.8%
2,Allegheny,2016,48.2%,51.8%
3,Allegheny,2020,48.4%,51.6%
4,Armstrong,2016,49.6%,50.4%
5,Armstrong,2020,49.6%,50.4%
6,Beaver,2016,48.5%,51.5%
7,Beaver,2020,48.4%,51.6%
8,Bedford,2016,50.0%,50.0%
9,Bedford,2020,49.3%,50.7%
10,Berks,2016,49.2%,50.8%
11,Berks,2020,49.2%,50.8%
12,Blair,2016,49.0%,51.0%
13,Blair,2020,48.9%,51.1%
14,Bradford,2016,49.4%,50.6%
15,Bradford,2020,49.5%,50.5%
16,Bucks,2016,49.0%,51.0%
17,Bucks,2020,49.1%,50.9%
18,Butler,2016,49.4%,50.6%
19,Butler,2020,49.6%,50.4%
20,Cambria,2016,49.3%,50.7%
21,Cambria,2020,49.2%,50.8%
22,Cameron,2016,50.6%,49.4%
23,Cameron,2020,49.0%,51.0%
24,Carbon,2016,49.7%,50.3%
25,Carbon,2020,49.5%,50.5%
26,Centre,2016,52.5%,47.5%
27,Centre,2020,52.6%,47.4%
28,Chester,2016,49.2%,50.8%
29,Chester,2020,49.3%,50.7%
30,Clarion,2016,48.8%,51.2%
31,Clarion,2020,49.2%,50.8%
32,Clearfield,2016,52.1%,47.9%
33,Clearfield,2020,52.7%,47.3%
34,Clinton,2016,49.0%,51.0%
35,Clinton,2020,49.7%,50.3%
36,Columbia,2016,48.1%,51.9%
37,Columbia,2020,48.1%,51.9%
38,Crawford,2016,48.9%,51.1%
39,Crawford,2020,48.7%,51.3%
40,Cumberland,2016,49.4%,50.6%
41,Cumberland,2020,49.5%,50.5%
42,Dauphin,2016,48.4%,51.6%
43,Dauphin,2020,48.5%,51.5%
44,Delaware,2016,48.0%,52.0%
45,Delaware,2020,48.1%,51.9%
46,Elk,2016,50.0%,50.0%
47,Elk,2020,50.7%,49.3%
48,Erie,2016,49.3%,50.7%
49,Erie,2020,49.4%,50.6%
50,Fayette,2016,49.3%,50.7%
51,Fayette,2020,49.6%,50.4%
52,Forest,2016,78.5%,21.5%
53,Forest,2020,69.5%,30.5%
54,Franklin,2016,49.1%,50.9%
55,Franklin,2020,49.1%,50.9%
56,Fulton,2016,50.4%,49.6%
57,Fulton,2020,50.5%,49.5%
58,Greene,2016,51.9%,48.1%
59,Greene,2020,52.2%,47.8%
60,Huntingdon,2016,53.0%,47.0%
61,Huntingdon,2020,53.2%,46.8%
62,Indiana,2016,50.2%,49.8%
63,Indiana,2020,50.1%,49.9%
64,Jefferson,2016,49.7%,50.3%
65,Jefferson,2020,49.8%,50.2%
66,Juniata,2016,49.8%,50.2%
67,Juniata,2020,49.7%,50.3%
68,Lackawanna,2016,48.3%,51.7%
69,Lackawanna,2020,48.5%,51.5%
70,Lancaster,2016,49.0%,51.0%
71,Lancaster,2020,49.0%,51.0%
72,Lawrence,2016,48.4%,51.6%
73,Lawrence,2020,48.3%,51.7%
74,Lebanon,2016,48.9%,51.1%
75,Lebanon,2020,49.1%,50.9%
76,Lehigh,2016,48.7%,51.3%
77,Lehigh,2020,48.9%,51.1%
78,Luzerne,2016,49.3%,50.7%
79,Luzerne,2020,49.4%,50.6%
80,Lycoming,2016,49.1%,50.9%
81,Lycoming,2020,49.0%,51.0%
82,McKean,2016,51.7%,48.3%
83,McKean,2020,51.7%,48.3%
84,Mercer,2016,49.3%,50.7%
85,Mercer,2020,49.3%,50.7%
86,Mifflin,2016,49.1%,50.9%
87,Mifflin,2020,49.1%,50.9%
88,Monroe,2016,49.4%,50.6%
89,Monroe,2020,49.5%,50.5%
90,Montgomery,2016,48.6%,51.4%
91,Montgomery,2020,48.6%,51.4%
92,Montour,2016,48.0%,52.0%
93,Montour,2020,47.9%,52.1%
94,Northampton,2016,49.1%,50.9%
95,Northampton,2020,49.2%,50.8%
96,Northumberland,2016,50.5%,49.5%
97,Northumberland,2020,50.5%,49.5%
98,Perry,2016,50.4%,49.6%
99,Perry,2020,50.7%,49.3%
100,Philadelphia,2016,47.3%,52.7%
101,Philadelphia,2020,47.3%,52.7%
102,Pike,2016,50.0%,50.0%
103,Pike,2020,50.7%,49.3%
104,Potter,2016,50.4%,49.6%
105,Potter,2020,50.1%,49.9%
106,Schuylkill,2016,51.1%,48.9%
107,Schuylkill,2020,51.3%,48.7%
108,Snyder,2016,49.6%,50.4%
109,Snyder,2020,49.9%,50.1%
110,Somerset,2016,51.9%,48.1%
111,Somerset,2020,52.2%,47.8%
112,Sullivan,2016,52.4%,47.6%
113,Sullivan,2020,52.4%,47.6%
114,Susquehanna,2016,50.3%,49.7%
115,Susquehanna,2020,50.0%,50.0%
116,Tioga,2016,49.6%,50.4%
117,Tioga,2020,49.8%,50.2%
118,Union,2016,55.1%,44.9%
119,Union,2020,54.9%,45.1%
120,Venango,2016,49.2%,50.8%
121,Venango,2020,49.4%,50.6%
122,Warren,2016,50.1%,49.9%
123,Warren,2020,50.0%,50.0%
124,Washington,2016,49.0%,51.0%
125,Washington,2020,49.1%,50.9%
126,Wayne,2016,53.1%,46.9%
127,Wayne,2020,53.1%,46.9%
128,Westmoreland,2016,48.8%,51.2%
129,Westmoreland,2020,48.9%,51.1%
130,Wyoming,2016,50.2%,49.8%
131,Wyoming,2020,50.2%,49.8%
132,York,2016,49.4%,50.6%
133,York,2020,49.4%,50.6%
